county,town,month,month_num,sales_all,n,median_list_price,median_sold_price,median_sold_vs_ask_pct,median_sold_vs_ask_abs,mean_sold_vs_ask_pct,mean_sold_vs_ask_abs,pct_at_or_under_ask,median_dom,thin
UNION,New Providence,Sep,9,34,22,857000,882500,6.26,40050,7.82,63600,22.7,53,
UNION,New Providence,Oct,10,40,27,799000,820000,2.96,25000,4.43,39363,25.9,52,
UNION,New Providence,Nov,11,39,23,899900,1075000,5.39,51000,9.51,94233,34.8,59,
UNION,New Providence,Dec,12,34,23,850000,930000,9.41,71000,10.09,86549,17.4,57,
UNION,Scotch Plains,Jan,1,59,31,799900,840000,1.71,10100,3.2,28755,45.2,74,
UNION,Scotch Plains,Feb,2,50,30,725000,745000,3.13,18000,4.58,42592,40.0,84,
UNION,Scotch Plains,Mar,3,52,34,819450,870000,6.13,47500,8.13,69686,23.5,56,
UNION,Scotch Plains,Apr,4,58,32,947000,975000,6.67,51000,9.56,90207,18.8,57,
UNION,Scotch Plains,May,5,83,61,799000,915000,9.38,67000,9.89,79770,18.0,52,
UNION,Scotch Plains,Jun,6,80,57,875000,910000,6.32,51000,7.96,74391,28.1,68,
UNION,Scotch Plains,Jul,7,110,69,815000,860000,7.03,54000,8.61,72308,18.8,62,
UNION,Scotch Plains,Aug,8,93,67,899000,999999,5.45,55000,6.38,64603,25.4,60,
UNION,Scotch Plains,Sep,9,53,31,799999,870120,8.9,61000,7.67,70256,25.8,68,
UNION,Scotch Plains,Oct,10,54,27,899900,905000,0.76,10000,3.68,37883,37.0,64,
UNION,Scotch Plains,Nov,11,69,47,699900,755000,4.14,27000,5.47,39725,25.5,50,
UNION,Scotch Plains,Dec,12,74,42,687000,707500,2.52,17550,3.74,31850,40.5,60,
UNION,Springfield,Jan,1,34,15,599000,625000,0.86,5000,1.9,9267,46.7,85,
UNION,Springfield,Feb,2,34,14,612000,691500,6.28,43050,6.2,41114,14.3,74,
UNION,Springfield,Mar,3,36,22,536000,546500,1.2,8550,2.55,15850,36.4,62,
UNION,Springfield,Apr,4,34,15,499000,560000,3.94,11000,4.47,24207,26.7,52,
UNION,Springfield,May,5,62,30,574000,627250,5.76,28500,4.94,29650,23.3,54,
UNION,Springfield,Jun,6,72,44,667500,726000,6.2,38000,7.45,55030,18.2,57,
UNION,Springfield,Jul,7,73,38,634000,715000,5.92,25000,5.96,35174,13.2,62,
UNION,Springfield,Aug,8,82,50,689450,685000,4.25,25000,4.64,31910,28.0,65,
UNION,Springfield,Sep,9,53,33,629999,670000,3.33,20000,5.75,34310,33.3,67,
UNION,Springfield,Oct,10,50,30,599500,596500,1.5,10050,3.07,16293,40.0,68,
UNION,Springfield,Nov,11,45,26,639000,651250,2.46,13500,3.26,23177,30.8,63,
UNION,Springfield,Dec,12,56,28,612450,643500,3.33,13250,4.76,32525,21.4,64,
UNION,Summit,Jan,1,46,28,1537000,1694500,8.35,94500,8.48,98484,32.1,67,
UNION,Summit,Feb,2,27,22,1187500,1223970,5.27,45500,5.16,71366,40.9,62,
UNION,Summit,Mar,3,47,27,1275000,1390000,5.54,51000,10.35,137519,18.5,55,
UNION,Summit,Apr,4,65,42,1300000,1372500,6.75,64000,7.34,84179,28.6,54,
UNION,Summit,May,5,81,57,1279000,1510000,10.32,131000,11.95,162751,15.8,53,
UNION,Summit,Jun,6,105,80,1337500,1492500,12.21,112500,10.28,145423,23.8,61,
UNION,Summit,Jul,7,113,71,1195000,1415056,6.86,100000,10.61,128533,22.5,69,
UNION,Summit,Aug,8,118,88,1224500,1427568,10.08,100500,9.34,116989,23.9,64,
UNION,Summit,Sep,9,77,47,1150000,1212000,2.22,31000,5.9,76047,40.4,74,
UNION,Summit,Oct,10,69,42,1182500,1235000,3.54,47500,6.75,79273,26.2,61,
UNION,Summit,Nov,11,55,41,1295000,1485000,7.57,61000,8.35,104106,34.1,61,
UNION,Summit,Dec,12,74,53,1175000,1250000,5.56,50000,5.59,62423,34.0,50,
UNION,Westfield,Jan,1,71,43,975000,1099000,2.69,25000,3.8,33887,39.5,72,
UNION,Westfield,Feb,2,52,33,1050000,1161000,3.85,36000,6.17,49305,27.3,73,
UNION,Westfield,Mar,3,90,60,999950,1150000,8.48,95526,9.17,93718,21.7,45,
UNION,Westfield,Apr,4,100,73,1199000,1350000,9.06,110000,10.5,119406,19.2,50,
UNION,Westfield,May,5,118,88,1074500,1260000,8.61,100000,9.6,100666,25.0,55,
UNION,Westfield,Jun,6,132,100,1199000,1362000,9.86,120500,9.81,108244,15.0,58,
UNION,Westfield,Jul,7,169,113,1049000,1277000,6.86,66000,8.14,80400,23.0,68,
UNION,Westfield,Aug,8,149,98,1100000,1213000,4.73,51500,5.75,63980,24.5,61,
UNION,Westfield,Sep,9,112,70,1312000,1445000,3.44,31000,4.03,45625,41.4,56,
UNION,Westfield,Oct,10,95,55,999000,999999,4.1,41000,5.58,63064,30.9,55,
UNION,Westfield,Nov,11,82,44,1197500,1302500,1.99,26000,5.92,55743,36.4,61,
UNION,Westfield,Dec,12,91,53,1150000,1299000,3.29,26000,5.6,56460,37.7,67,
