county,town,month,month_num,sales_all,n,median_list_price,median_sold_price,median_sold_vs_ask_pct,median_sold_vs_ask_abs,mean_sold_vs_ask_pct,mean_sold_vs_ask_abs,pct_at_or_under_ask,median_dom,thin
SOMERSET,Bridgewater,Aug,8,84,84,657000,660000,2.95,19000,2.7,17105,31.0,64,
SOMERSET,Bridgewater,Sep,9,74,74,635000,651500,1.78,10500,2.77,19947,33.8,60,
SOMERSET,Bridgewater,Oct,10,69,69,669467,695000,2.03,15000,2.94,20334,36.2,62,
SOMERSET,Bridgewater,Nov,11,45,45,609000,650000,0.0,0,0.65,-1751,51.1,70,
SOMERSET,Bridgewater,Dec,12,41,41,599999,645000,0.85,5000,2.73,18260,46.3,81,
SOMERSET,Green Brook,Jan,1,14,14,462000,502500,4.16,16000,5.14,25667,35.7,54,
SOMERSET,Green Brook,Feb,2,23,23,550000,565000,2.0,10001,2.28,12096,39.1,71,
SOMERSET,Green Brook,Mar,3,14,14,597375,602500,0.89,5125,2.95,16447,50.0,61,
SOMERSET,Green Brook,Apr,4,23,23,529900,575000,2.92,20000,3.41,20335,17.4,65,
SOMERSET,Green Brook,May,5,25,24,552500,597500,4.42,25100,5.01,29854,33.3,62,
SOMERSET,Green Brook,Jun,6,19,19,549900,610000,4.42,25100,4.76,24842,5.3,68,
SOMERSET,Green Brook,Jul,7,15,15,525000,525000,0.0,0,1.12,1407,53.3,87,
SOMERSET,Green Brook,Aug,8,19,19,569900,569900,4.31,21500,6.32,23032,42.1,64,
SOMERSET,Green Brook,Sep,9,14,14,544950,546500,2.0,16300,4.64,18072,35.7,75,
SOMERSET,Green Brook,Oct,10,23,23,550000,565000,0.6,2100,1.96,-452,47.8,69,
SOMERSET,Green Brook,Nov,11,21,21,599000,615000,2.04,10100,2.18,6229,38.1,68,
SOMERSET,Green Brook,Dec,12,18,18,501950,512500,2.73,13050,2.24,17667,38.9,68,
SOMERSET,Martinsville,Jan,1,5,5,780000,792000,-1.74,-10000,-1.16,-23360,60.0,61,yes
SOMERSET,Martinsville,Feb,2,8,8,1034500,1077500,0.0,0,0.94,-5875,62.5,64,yes
SOMERSET,Martinsville,Mar,3,5,5,935000,970000,2.65,19100,1.07,3820,40.0,54,yes
SOMERSET,Martinsville,Apr,4,11,11,1450000,1512500,4.31,41000,3.53,36349,27.3,61,
SOMERSET,Martinsville,May,5,19,19,825000,850000,3.7,50000,5.89,45413,21.1,68,
SOMERSET,Martinsville,Jun,6,8,8,885000,920000,3.27,27500,4.43,40250,25.0,62,yes
SOMERSET,Martinsville,Jul,7,5,5,699000,737500,5.51,38500,4.13,24320,20.0,68,yes
SOMERSET,Martinsville,Aug,8,14,14,814450,817500,2.35,15500,2.49,22236,21.4,82,
SOMERSET,Martinsville,Sep,9,6,6,762500,820000,1.94,15000,2.06,12517,50.0,81,yes
SOMERSET,Martinsville,Oct,10,10,10,699450,705000,0.34,2500,2.8,16858,50.0,58,
SOMERSET,Martinsville,Nov,11,7,7,665000,755095,-0.75,-5000,2.25,9956,57.1,68,yes
SOMERSET,Martinsville,Dec,12,5,5,659900,645000,0.01,99,0.02,-1560,40.0,78,yes
SOMERSET,Warren,Jan,1,26,26,912450,920000,-0.91,-5000,0.06,2460,69.2,118,
SOMERSET,Warren,Feb,2,16,16,897450,878750,0.01,50,0.65,6800,50.0,62,
SOMERSET,Warren,Mar,3,29,29,1250000,1325000,2.17,31000,5.09,50088,41.4,56,
SOMERSET,Warren,Apr,4,45,45,1250000,1300000,0.0,0,2.04,21889,51.1,84,
SOMERSET,Warren,May,5,51,51,1275000,1270000,0.0,0,0.34,13975,51.0,69,
SOMERSET,Warren,Jun,6,55,54,1099500,1100000,0.0,0,0.84,-2356,64.8,71,
SOMERSET,Warren,Jul,7,35,35,1150000,1160000,0.11,1000,0.61,-6266,45.7,65,
SOMERSET,Warren,Aug,8,45,45,1195000,1250000,0.68,5100,1.96,3103,46.7,70,
SOMERSET,Warren,Sep,9,23,23,997000,999999,0.0,0,-0.98,-12713,69.6,65,
SOMERSET,Warren,Oct,10,34,34,1187000,1145000,-0.6,-7000,-1.68,-27938,70.6,71,
SOMERSET,Warren,Nov,11,34,34,1347450,1332500,-0.04,-450,-0.37,-18962,58.8,76,
SOMERSET,Warren,Dec,12,23,23,1067000,1091350,-2.26,-19900,-0.65,-18297,65.2,81,
SOMERSET,Watchung,Jan,1,7,7,1099000,1095000,2.38,35000,3.14,32429,42.9,73,yes
SOMERSET,Watchung,Feb,2,8,8,1447500,1525000,2.68,37501,3.45,49382,50.0,77,yes
SOMERSET,Watchung,Mar,3,11,11,995000,1200000,5.0,40000,5.33,54091,36.4,90,
SOMERSET,Watchung,Apr,4,15,15,1299000,1425000,0.0,0,1.51,20600,60.0,63,
SOMERSET,Watchung,May,5,14,14,1062000,1017500,3.5,38000,4.31,44793,28.6,61,
SOMERSET,Watchung,Jun,6,16,16,935388,954250,0.04,500,1.66,12357,50.0,66,
SOMERSET,Watchung,Jul,7,11,11,899000,919000,-2.61,-20000,0.05,-16718,54.5,55,
SOMERSET,Watchung,Aug,8,12,12,893500,894500,0.0,0,2.65,19425,58.3,80,
SOMERSET,Watchung,Sep,9,12,12,812000,882500,1.03,11750,1.6,-2283,50.0,84,
SOMERSET,Watchung,Oct,10,15,15,949000,975000,-1.42,-14000,-0.62,-16680,73.3,83,
SOMERSET,Watchung,Nov,11,8,8,889900,938500,3.27,29050,4.06,11275,25.0,98,yes
SOMERSET,Watchung,Dec,12,5,5,1199900,1100000,-1.63,-49000,-4.97,-54118,100.0,87,yes
UNION,Berkeley Heights,Jan,1,17,17,799900,875000,8.51,51000,6.84,60750,23.5,58,
UNION,Berkeley Heights,Feb,2,19,19,849000,935000,10.15,86000,9.73,93659,15.8,62,
UNION,Berkeley Heights,Mar,3,35,35,825000,921200,9.27,96200,10.74,93536,17.1,53,
UNION,Berkeley Heights,Apr,4,21,21,849000,1040000,11.9,115000,11.57,104476,9.5,57,
UNION,Berkeley Heights,May,5,39,39,829000,900000,10.67,82000,9.93,86618,5.1,56,
UNION,Berkeley Heights,Jun,6,41,41,750000,810000,4.0,40001,7.0,53770,29.3,54,
UNION,Berkeley Heights,Jul,7,30,30,789000,807500,5.11,31000,5.14,40730,20.0,56,
UNION,Berkeley Heights,Aug,8,29,29,725000,775000,4.83,30000,4.94,39678,31.0,61,
UNION,Berkeley Heights,Sep,9,27,27,649000,735000,6.02,50000,5.65,42147,25.9,56,
UNION,Berkeley Heights,Oct,10,20,20,812000,856000,2.77,20500,4.54,43756,30.0,48,
UNION,Berkeley Heights,Nov,11,20,20,810000,842500,7.69,60000,7.3,53454,15.0,61,
UNION,Berkeley Heights,Dec,12,13,13,699000,775000,0.0,0,0.62,3931,69.2,63,
UNION,Clark,Jan,1,10,10,782500,810000,4.46,30100,1.2,-1730,40.0,72,
UNION,Clark,Feb,2,12,12,662450,690000,3.28,30050,4.58,27183,25.0,64,
UNION,Clark,Mar,3,18,18,669000,687500,4.21,25050,4.02,25906,22.2,55,
UNION,Clark,Apr,4,19,19,700000,735000,4.01,26000,3.66,24916,15.8,75,
UNION,Clark,May,5,23,23,625000,655000,3.97,25000,4.57,26017,21.7,61,
UNION,Clark,Jun,6,23,23,575000,625000,5.07,30000,4.95,27674,13.0,63,
UNION,Clark,Jul,7,16,16,684500,687500,4.02,33000,4.37,23944,25.0,51,
UNION,Clark,Aug,8,25,25,700000,750000,1.75,14001,3.09,21288,28.0,60,
UNION,Clark,Sep,9,15,15,699999,737000,1.6,10000,1.18,9321,33.3,61,
UNION,Clark,Oct,10,22,22,609450,628500,2.92,16550,2.49,17291,31.8,59,
UNION,Clark,Nov,11,17,17,639000,630000,3.97,21000,3.06,16400,35.3,76,
UNION,Clark,Dec,12,12,12,744950,762500,1.97,7500,0.74,4642,50.0,82,
UNION,Cranford,Jan,1,23,23,729000,705000,3.33,17000,3.25,23721,39.1,60,
UNION,Cranford,Feb,2,22,22,679000,729000,3.52,21100,4.49,33927,27.3,50,
UNION,Cranford,Mar,3,37,37,775000,850000,9.24,61000,10.38,80581,10.8,50,
UNION,Cranford,Apr,4,37,37,799000,830000,7.18,61000,8.69,72656,10.8,63,
UNION,Cranford,May,5,57,57,779000,850000,6.86,51000,7.32,52342,15.8,54,
UNION,Cranford,Jun,6,50,50,739000,808000,5.99,37600,6.21,45668,16.0,58,
UNION,Cranford,Jul,7,41,41,649000,713000,2.86,17000,4.36,28578,29.3,51,
UNION,Cranford,Aug,8,28,28,734450,769000,6.39,45000,7.17,49206,14.3,56,
UNION,Cranford,Sep,9,28,28,675000,718500,8.04,50500,7.63,51437,21.4,56,
UNION,Cranford,Oct,10,41,41,719999,775000,0.33,2100,2.97,21432,46.3,56,
UNION,Cranford,Nov,11,29,29,619000,670000,3.97,15000,4.82,25703,34.5,56,
UNION,Cranford,Dec,12,21,21,599000,675000,3.45,21000,6.07,44581,33.3,67,
UNION,Fanwood,Jan,1,3,3,689000,796161,8.57,52250,7.68,49804,33.3,68,yes
UNION,Fanwood,Feb,2,20,20,754450,825000,6.51,35550,7.63,54015,20.0,54,
UNION,Fanwood,Mar,3,22,22,749000,800000,6.09,43050,7.08,48896,18.2,54,
UNION,Fanwood,Apr,4,12,12,687000,742500,6.58,55550,7.59,66442,25.0,81,
UNION,Fanwood,May,5,22,22,750000,822500,4.37,33000,6.21,46360,22.7,58,
UNION,Fanwood,Jun,6,23,23,669000,743700,7.69,45000,6.57,45100,8.7,57,
UNION,Fanwood,Jul,7,13,13,699000,760000,2.8,30001,6.67,41964,23.1,60,
UNION,Fanwood,Aug,8,8,8,704450,710500,5.12,44300,6.49,49462,25.0,58,yes
UNION,Fanwood,Sep,9,25,25,699000,725000,6.87,35000,7.16,48624,20.0,59,
UNION,Fanwood,Oct,10,9,9,749900,834000,6.94,53000,7.53,58022,11.1,59,yes
UNION,Fanwood,Nov,11,12,12,700000,720500,4.33,26000,3.93,30258,33.3,70,
UNION,Fanwood,Dec,12,8,8,769500,827500,1.75,10500,4.2,37388,50.0,82,yes
UNION,Garwood,Jan,1,5,5,659800,686000,5.11,37000,4.07,29180,40.0,82,yes
UNION,Garwood,Feb,2,6,6,704900,718650,1.85,13750,4.09,25333,16.7,55,yes
UNION,Garwood,Mar,3,9,9,667000,700000,0.0,1,2.62,17168,55.6,62,yes
UNION,Garwood,Apr,4,11,11,724999,788000,5.28,40100,4.3,28936,27.3,77,
UNION,Garwood,May,5,12,12,637000,695000,5.78,35250,5.49,36967,33.3,50,
UNION,Garwood,Jun,6,5,5,625000,670000,1.35,10000,0.38,3600,40.0,56,yes
UNION,Garwood,Jul,7,9,9,649900,625000,2.86,15000,2.32,13789,33.3,65,yes
UNION,Garwood,Aug,8,10,10,617000,630000,5.01,25050,3.55,19010,20.0,66,
UNION,Garwood,Sep,9,8,8,712450,788000,5.26,40500,7.12,47516,12.5,62,yes
UNION,Garwood,Oct,10,6,6,617000,642250,1.87,9000,1.24,5600,33.3,72,yes
UNION,Garwood,Nov,11,8,8,664000,700000,3.46,23500,7.36,50138,12.5,62,yes
UNION,Garwood,Dec,12,5,5,599000,599000,0.0,0,-0.6,-3560,80.0,85,yes
UNION,Mountainside,Jan,1,7,7,799000,854280,5.63,40000,6.81,56041,14.3,84,yes
UNION,Mountainside,Feb,2,12,12,961950,1057500,5.45,47500,6.99,76758,25.0,58,
UNION,Mountainside,Mar,3,9,9,929000,955000,10.37,70000,9.9,103128,22.2,96,yes
UNION,Mountainside,Apr,4,16,16,939000,1090000,9.44,119550,9.62,98631,12.5,70,
UNION,Mountainside,May,5,22,22,917000,1003800,7.0,65500,9.15,88886,36.4,64,
UNION,Mountainside,Jun,6,15,15,975000,975000,0.0,52,4.41,40984,53.3,69,
UNION,Mountainside,Jul,7,15,15,799000,850000,5.87,41000,4.44,36393,6.7,56,
UNION,Mountainside,Aug,8,17,17,899999,945000,0.0,0,2.16,13418,64.7,70,
UNION,Mountainside,Sep,9,9,9,795000,909000,1.11,10000,4.53,35151,22.2,50,yes
UNION,Mountainside,Oct,10,18,18,899000,955000,2.9,25550,3.89,29767,38.9,62,
UNION,Mountainside,Nov,11,10,10,899000,969900,7.76,69950,7.53,70450,10.0,80,
UNION,Mountainside,Dec,12,8,8,899459,960000,2.65,22550,6.46,60023,37.5,66,yes
UNION,New Providence,Jan,1,12,12,864500,965000,11.69,100500,12.35,125914,0.0,47,
UNION,New Providence,Feb,2,26,26,837000,878000,4.68,31000,6.54,54284,30.8,58,
UNION,New Providence,Mar,3,16,16,894950,1146000,11.66,90500,11.2,113388,25.0,88,
UNION,New Providence,Apr,4,33,33,899900,1080000,9.12,100000,8.64,92213,12.1,55,
UNION,New Providence,May,5,47,47,850000,950000,9.66,71000,9.19,87926,21.3,54,
UNION,New Providence,Jun,6,33,33,879000,999000,10.91,81000,11.1,105878,18.2,55,
UNION,New Providence,Jul,7,20,20,894000,973510,8.04,69500,10.23,87456,10.0,49,
UNION,New Providence,Aug,8,27,27,779000,836000,4.35,31000,5.3,45841,25.9,52,
UNION,New Providence,Sep,9,19,19,800000,875000,6.14,46000,8.73,84221,15.8,49,
UNION,New Providence,Oct,10,27,27,899000,1070000,12.73,126000,11.67,115384,18.5,60,
UNION,New Providence,Nov,11,18,18,949000,952500,2.21,20500,6.57,62333,38.9,70,
UNION,New Providence,Dec,12,13,13,825000,901000,8.38,35000,5.34,43846,38.5,54,
UNION,Scotch Plains,Jan,1,35,35,749900,815000,5.88,36000,7.69,67713,17.1,60,
UNION,Scotch Plains,Feb,2,28,28,957000,1039450,4.88,55500,8.01,85714,25.0,60,
UNION,Scotch Plains,Mar,3,38,38,899450,976000,8.15,60050,9.51,79403,26.3,62,
UNION,Scotch Plains,Apr,4,65,65,925000,1020000,7.14,66000,8.61,77358,20.0,62,
UNION,Scotch Plains,May,5,62,61,825000,875500,8.89,65100,9.51,82721,21.3,68,
UNION,Scotch Plains,Jun,6,52,52,787000,850000,5.89,52000,7.6,66054,23.1,60,
UNION,Scotch Plains,Jul,7,43,43,819000,850000,6.67,51000,6.21,53673,25.6,53,
UNION,Scotch Plains,Aug,8,30,30,824000,887560,5.0,39250,5.7,53327,26.7,69,
UNION,Scotch Plains,Sep,9,25,25,925000,999999,7.0,35000,6.65,57608,28.0,61,
UNION,Scotch Plains,Oct,10,35,35,710000,750000,5.43,27000,5.9,47969,25.7,53,
UNION,Scotch Plains,Nov,11,35,35,659000,715000,4.44,25000,3.58,33506,37.1,58,
UNION,Scotch Plains,Dec,12,18,18,712500,700000,0.0,0,0.07,539,55.6,71,
UNION,Springfield,Jan,1,13,13,639000,630000,-1.0,-4999,0.82,7731,53.8,62,
UNION,Springfield,Feb,2,19,19,599000,630000,5.56,31000,5.05,29505,21.1,50,
UNION,Springfield,Mar,3,19,19,495000,560000,2.15,25000,4.34,28953,21.1,71,
UNION,Springfield,Apr,4,29,29,605000,655000,5.43,31000,5.01,33007,24.1,58,
UNION,Springfield,May,5,53,53,710000,760000,6.41,41000,7.23,52938,11.3,62,
UNION,Springfield,Jun,6,36,36,654450,723500,5.64,26500,7.97,55462,13.9,62,
UNION,Springfield,Jul,7,36,36,599000,620000,3.22,15500,3.41,16141,30.6,64,
UNION,Springfield,Aug,8,32,32,599500,630000,1.44,11000,4.49,27286,40.6,63,
UNION,Springfield,Sep,9,25,25,649000,675000,1.51,10100,2.14,13416,40.0,63,
UNION,Springfield,Oct,10,30,30,675000,706000,2.04,11250,4.5,29800,30.0,57,
UNION,Springfield,Nov,11,21,21,550000,600000,3.24,11000,4.13,25172,23.8,64,
UNION,Springfield,Dec,12,12,12,599000,632500,3.81,15000,3.13,17175,33.3,74,
UNION,Summit,Jan,1,20,20,1512500,1580500,5.17,56500,8.8,105397,35.0,62,
UNION,Summit,Feb,2,30,30,1277000,1300000,5.12,56000,8.77,119467,30.0,56,
UNION,Summit,Mar,3,51,51,1425000,1550000,11.69,126500,11.14,159727,15.7,62,
UNION,Summit,Apr,4,65,65,1450000,1610000,9.72,137500,10.55,149245,16.9,68,
UNION,Summit,May,5,77,77,1199900,1425000,11.13,117000,12.36,161613,13.0,65,
UNION,Summit,Jun,6,77,77,1150000,1400000,12.0,102000,10.57,127914,23.4,60,
UNION,Summit,Jul,7,47,46,1072500,1275000,6.2,55050,8.66,102631,28.3,60,
UNION,Summit,Aug,8,30,30,937000,982500,2.37,20375,5.67,40497,40.0,57,
UNION,Summit,Sep,9,42,42,1185000,1240000,3.42,50000,6.37,91874,31.0,63,
UNION,Summit,Oct,10,35,35,1300000,1503000,8.85,100000,8.41,115231,25.7,54,
UNION,Summit,Nov,11,37,37,979000,1100000,9.09,76000,9.29,90899,21.6,50,
UNION,Summit,Dec,12,19,19,1100000,1250000,1.32,20000,4.01,40984,42.1,64,
UNION,Westfield,Jan,1,25,25,1199000,1290000,5.6,70000,7.16,73179,20.0,64,
UNION,Westfield,Feb,2,61,61,1150000,1260000,6.03,90200,8.85,101755,23.0,52,
UNION,Westfield,Mar,3,90,90,1097000,1307500,9.7,106000,10.68,112140,24.4,54,
UNION,Westfield,Apr,4,71,71,1300000,1450000,10.15,120000,10.7,123979,14.1,63,
UNION,Westfield,May,5,110,109,1150000,1300000,8.14,86000,9.23,98446,19.3,62,
UNION,Westfield,Jun,6,95,95,1125000,1250000,6.94,67000,7.58,70623,23.2,61,
UNION,Westfield,Jul,7,68,68,1136500,1213000,3.66,41250,3.87,47175,30.9,54,
UNION,Westfield,Aug,8,56,56,1097000,1179500,3.06,31000,4.11,39166,35.7,54,
UNION,Westfield,Sep,9,47,47,1050000,1225000,6.67,56000,7.14,80906,29.8,51,
UNION,Westfield,Oct,10,48,48,1075000,1200000,3.77,22550,6.8,63964,33.3,60,
UNION,Westfield,Nov,11,46,46,1249000,1386500,3.67,36000,5.48,53727,26.1,76,
UNION,Westfield,Dec,12,18,18,973500,975054,0.0,0,1.35,5462,61.1,70,
